userId,hotelID,Hotel_Name,Average_Rating,Predicted_Rating,Hybrid_Score,Normalized_Hybrid_Score,Rank,Number_of_Reviewers
Rain,1_17,Panorama Nha Trang Ocean View,9.02,8.3235445,40.767387539823304,10.0,1,133
Rain,26_7,KHÁCH SẠN và CĂN HỘ AZURA GOLD (AZURA GOLD HOTEL and APARTMENT),9.42,7.8192472,37.87789653387592,8.892825381978763,2,126
Rain,28_24,InterContinental Residences Nha Trang,9.94,8.281949,17.221828886659374,0.9779802552574237,3,7
Rain,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,8.296634,16.144503759516912,0.5651784733264387,4,6
Rain,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,8.187208,14.669507775278683,0.0,5,5
Rajendra,35_6,Bondi Backpackers (Bondi Backpackers Nha Trang),8.99,8.342564,36.45239673346065,10.0,1,78
Rajendra,15_1,Khách sạn Sao Việt Nha Trang (Sao Viet Nha Trang Hotel),8.94,6.6989594,22.078677191525554,3.994070100723572,2,26
Rajendra,32_4,King Hotel,8.94,6.655317,18.02293207901763,2.2994133513700046,3,14
Rajendra,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,6.6936646,13.02526978373701,0.21118494826653017,4,6
Rajendra,8_27,Vinpearl Luxury Nha Trang,10.0,6.9874616,12.519850428405059,0.0,5,5
Ralen,29_14,Moonlight Bay Panorama Ocean View,9.68,9.244208,39.91175960919991,10.0,1,74
Ralen,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.404484,34.69200704853537,7.589124230080181,2,39
Ralen,5_1,Nomad Apartment,9.43,9.264545,25.088854143737322,3.153663279788466,3,14
Ralen,28_24,InterContinental Residences Nha Trang,9.94,9.666689,20.101314508804865,0.8500409686491515,4,7
Ralen,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.384248,18.260902996052494,0.0,5,6
Ralf,2_30,Khách sạn Art Nest Nha Trang (Art Nest Hotel Nha Trang),9.19,9.870501,51.94538648077001,10.0,1,192
Ralf,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.347639,25.712917169095654,2.099877678714533,2,11
Ralf,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.811105,23.52600175964336,1.4412702469967573,3,10
Ralf,3_17,Khách sạn Skylight Nha Trang (Skylight Nha Trang Hotel),9.12,9.612257,23.049185630297114,1.2976731764411151,4,10
Ralf,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.63058,18.740243262929372,0.0,5,6
Ramona,35_6,Bondi Backpackers (Bondi Backpackers Nha Trang),8.99,9.931624,43.39571496086718,10.0,1,78
Ramona,15_1,Khách sạn Sao Việt Nha Trang (Sao Viet Nha Trang Hotel),8.94,7.974952,26.28414153432052,3.994070007180974,2,26
Ramona,32_4,King Hotel,8.94,7.922996,21.45587103071662,2.2994126014481626,3,14
Ramona,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,7.9686484,15.506273861361956,0.21118475740999468,4,6
Ramona,8_27,Vinpearl Luxury Nha Trang,10.0,8.318407,14.904584616347565,0.0,5,5
Ramy,1_3,Khách sạn Aaron (Aaron Hotel),9.14,9.906962,47.75434820238394,10.0,1,123
Ramy,28_24,InterContinental Residences Nha Trang,9.94,9.852888,20.488504835842424,0.9464590791735203,2,7
Ramy,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.151475,19.753858138335364,0.702521862604897,3,6
Ramy,17_1,"Chung cư 68 m² 2 phòng ngủ, 2 phòng tắm riêng ở Xương Huân (Baymax Home. Muong Thanh Apartment 2BR Riverview)",9.33,9.485863,18.45863656261514,0.2724474512001124,4,6
Ramy,8_27,Vinpearl Luxury Nha Trang,10.0,9.844027,17.63812781415989,0.0,5,5
Rang-Hee,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.133292,37.3804933924035,10.0,1,39
Rang-Hee,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.982497,26.33487815601959,4.338615336295563,2,10
Rang-Hee,28_24,InterContinental Residences Nha Trang,9.94,10.20353,21.21764480169815,1.7157984254435625,3,7
Rang-Hee,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.625691,20.676640762997813,1.4385090303167638,4,6
Rang-Hee,8_27,Vinpearl Luxury Nha Trang,10.0,9.973462,17.870045167257842,0.0,5,5
Rangsan,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,7.0634236,26.056118317599243,10.0,1,39
Rangsan,13_26,Nhà Rosemary Bãi Dài - Căn hộ hướng biển gần sân bay Cam Ranh (Rosemary Home at Bai Dai Beach Nha Trang - Seaview Condo near Int't Cam Ranh Airport),9.2,6.761475,16.21330914637209,2.5391692052642205,2,10
Rangsan,39_17,Gold Coast Hotel Nha Trang,9.09,6.833283,14.209412427167699,1.0202192701364896,3,7
Rangsan,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,7.063851,13.745619118161578,0.6686648163185188,4,6
Rangsan,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,7.179241,12.863473366889394,0.0,5,5
Raphael,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,8.398281,30.980246590116973,10.0,1,39
Raphael,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,7.998962,19.876673680092356,2.5738456296427596,2,11
Raphael,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,8.088774,19.396032283708863,2.2523889926439242,3,10
Raphael,28_24,InterContinental Residences Nha Trang,9.94,8.140419,16.927525448479408,0.6014327670000387,4,7
Raphael,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,8.236898,16.02826423657687,0.0,5,6
Rashdan,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,8.051992,29.702829389472182,10.0,1,39
Rashdan,5_1,Nomad Apartment,9.43,7.9484715,21.524859969069247,3.7686938004524864,2,14
Rashdan,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,8.241703,19.76274074371119,2.4260249924815085,3,10
Rashdan,28_24,InterContinental Residences Nha Trang,9.94,8.219905,17.09281171687997,0.39163913922338833,4,7
Rashdan,39_17,Gold Coast Hotel Nha Trang,9.09,7.972729,16.578824311697673,0.0,5,7
Rasheed,12_7,Gran Meliá Nha Trang,9.49,10.080473,42.96982917868542,10.0,1,70
Rasheed,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.113912,25.13212626158233,1.80705321607589,2,11
Rasheed,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.249642,24.577568992007638,1.5523422693032904,3,10
Rasheed,39_17,Gold Coast Hotel Nha Trang,9.09,10.419471,21.66668039690781,0.2153564777797693,4,7
Rasheed,28_24,InterContinental Residences Nha Trang,9.94,10.19399,21.197805769350506,0.0,5,7
Rasmee,22_16,Venue Hotel,9.18,9.906861,51.98153974813283,10.0,1,189
Rasmee,11_27,Khách Sạn Crown Nguyên Hoàng (Crown Nguyen Hoang Hotel),9.36,9.792006,39.41626605186181,6.004594201722418,2,55
Rasmee,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.487809,38.68826380724554,5.773109837783562,3,39
Rasmee,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.971271,24.777676524406584,1.34993192453245,4,11
Rasmee,28_24,InterContinental Residences Nha Trang,9.94,9.873918,20.532234394248857,0.0,5,7
Rassada,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.268905,34.191872058230324,10.0,1,39
Rassada,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.245343,25.45872146769727,5.136587979328725,2,11
Rassada,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.257879,22.199424906983122,3.3215154109599947,3,10
Rassada,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,9.410431,16.861228689289316,0.3487225586327648,4,5
Rassada,8_27,Vinpearl Luxury Nha Trang,10.0,9.060945,16.235033210495484,0.0,5,5
Ratheesh,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,7.295971,26.91395721260469,10.0,1,39
Ratheesh,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,7.9073973,18.961110534357644,4.338612292358061,2,10
Ratheesh,28_24,InterContinental Residences Nha Trang,9.94,7.346542,15.276704376209269,1.715796516120922,3,7
Ratheesh,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,7.650497,14.887179679170348,1.4385058275337792,4,6
Ratheesh,8_27,Vinpearl Luxury Nha Trang,10.0,7.1808944,12.866435493659324,0.0,5,5
Ratheshan,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.4488535,34.85568151428955,10.0,1,39
Ratheshan,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.521011,22.83038811451304,3.209666902248516,2,10
Ratheshan,28_24,InterContinental Residences Nha Trang,9.94,9.8004265,20.37941395525026,1.8256731482428994,3,7
Ratheshan,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.458037,18.40449092088866,0.7104916054801586,4,6
Ratheshan,8_27,Vinpearl Luxury Nha Trang,10.0,9.569505,17.146250729872648,0.0,5,5
Ratthanan,4_19,PANAMA Nha Trang Hotel,9.27,10.263917,41.6760499188202,10.0,1,57
Ratthanan,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.103324,37.26994408747369,7.321759457024499,2,39
Ratthanan,6_14,CAM RANH NHA TRANG SEAVIEW RESORT,9.12,10.178187,34.951765194463526,5.912660144665831,3,30
Ratthanan,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.98359,27.293196142736647,1.2574178693698617,4,11
Ratthanan,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.519457,25.224555885161198,0.0,5,10
Ravikumar,30_11,Wise Stay Gold Coast,9.34,9.915706,43.326158892872705,10.0,1,78
Ravikumar,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.152541,22.74321039239231,1.7179231202118452,2,11
Ravikumar,18_13,The Arena Cam Ranh Beach seaside,8.65,9.0224085,19.824257670915415,0.5434076785988871,3,8
Ravikumar,28_24,InterContinental Residences Nha Trang,9.94,9.278378,19.29384368142378,0.3299820151677058,4,7
Ravikumar,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.493634,18.473759187779795,0.0,5,6
Ray,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,11.113033,40.994640193620796,10.0,1,39
Ray,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.437066,25.935134901961245,3.1144180462926268,2,11
Ray,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.546276,25.288865587902475,2.8189275743325397,3,10
Ray,39_17,Gold Coast Hotel Nha Trang,9.09,10.374411,21.572980432954,1.1199320715298864,4,7
Ray,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,10.673067,19.123569029401875,0.0,5,5
Raymond,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.427289,23.4259331481716,10.0,1,11
Raymond,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,8.942279,21.442648211233422,7.317388943038678,2,10
Raymond,28_24,InterContinental Residences Nha Trang,9.94,9.108506,18.940606180538165,3.933101848675355,3,7
Raymond,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.184123,17.87147823224075,2.4869886846048637,4,6
Raymond,8_27,Vinpearl Luxury Nha Trang,10.0,8.948087,16.032819145336212,0.0,5,5
Raymundo,1_21,Libra Nha Trang Hotel,9.43,8.324421,41.87548271464847,10.0,1,152
Raymundo,12_7,Gran Meliá Nha Trang,9.49,8.46956,36.10302157055545,7.861823542936746,2,70
Raymundo,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,8.683107,21.57671125969073,2.4811351434193667,3,11
Raymundo,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,8.390084,15.03301293241403,0.05728483828134688,4,5
Raymundo,8_27,Vinpearl Luxury Nha Trang,10.0,8.303771,14.878360353562375,0.0,5,5
Realcoin.vn,1_3,Khách sạn Aaron (Aaron Hotel),9.14,9.114405,43.93399685248939,10.0,1,123
Realcoin.vn,28_24,InterContinental Residences Nha Trang,9.94,9.064658,18.84942674938262,0.94646014045282,2,7
Realcoin.vn,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.339357,18.17355030380493,0.7025223605739925,3,6
Realcoin.vn,17_1,"Chung cư 68 m² 2 phòng ngủ, 2 phòng tắm riêng ở Xương Huân (Baymax Home. Muong Thanh Apartment 2BR Riverview)",9.33,8.726993,16.98194348491907,0.27244682858968333,4,6
Realcoin.vn,8_27,Vinpearl Luxury Nha Trang,10.0,9.056504,16.227077247276103,0.0,5,5
Rebecca,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.851578,26.96515773350651,10.0,1,11
Rebecca,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.487174,25.147145041426935,7.765802033550331,2,10
Rebecca,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.998251,21.401608167458246,3.1628248906840355,3,6
Rebecca,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,11.119762,19.923939612773616,1.3468837290265556,4,5
Rebecca,8_27,Vinpearl Luxury Nha Trang,10.0,10.5080805,18.827952707899264,0.0,5,5
Rebekah,3_29,Khách sạn Nagar Nha Trang (Nagar Hotel Nha Trang),9.27,9.907645,51.82796831198152,10.0,1,186
Rebekah,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.364393,38.23299725619312,4.968098706664491,2,39
Rebekah,2_3,ELITE HOTEL NHA TRANG,9.82,9.946884,28.750193041467192,1.4582321099121338,3,17
Rebekah,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.189122,25.31901751031287,0.18825245919964287,4,11
Rebekah,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.346743,24.81040524135009,0.0,5,10
Reena,16_18,Khách sạn Queen Ann Nha Trang (Queen Ann Nha Trang Hotel),9.4,9.9112835,52.36332990701873,10.0,1,196
Reena,12_7,Gran Meliá Nha Trang,9.49,9.971664,42.5060133008748,6.932958885542513,2,70
Reena,28_24,InterContinental Residences Nha Trang,9.94,10.1942425,21.198331293498057,0.3032096970384312,3,7
Reena,39_17,Gold Coast Hotel Nha Trang,9.09,9.820121,20.420367159669617,0.06115112477567727,4,7
Reena,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.392993,20.223830505858803,0.0,5,6
Regina,20_28,Santorini Villa Cam Ranh,9.03,9.436533,34.3262017429086,10.0,1,37
Regina,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.650722,23.981142154817025,3.0965587428003447,2,11
Regina,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.37936,22.4907234829944,2.1019759990329785,3,10
Regina,18_5,Thời Bình Hotel,9.35,9.871462,21.689818631235607,1.5675180242246378,4,8
Regina,28_24,InterContinental Residences Nha Trang,9.94,9.300976,19.340835455765028,0.0,5,7
Reginald,12_2,The Empyrean Nha Trang,8.99,9.909257,51.29179763472482,10.0,1,176
Reginald,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.533968,25.259352003392877,2.2802851960832324,2,10
Reginald,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.706325,24.119310487211852,1.942214947356775,3,11
Reginald,39_17,Gold Coast Hotel Nha Trang,9.09,9.707581,20.186346298989026,0.7759256829107128,4,7
Reginald,15_29,"Căn hộ 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Xương Huân (Coastal House Nha Trang)",9.36,9.805874,17.56976736215075,0.0,5,5
Renald,13_8,DTX Hotel Nha Trang,9.37,9.911306,52.949511562138845,10.0,1,208
Renald,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.780082,24.302590173466932,1.366549507464034,2,11
Renald,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.513355,22.812029594720457,0.9173326164712649,3,10
Renald,39_17,Gold Coast Hotel Nha Trang,9.09,9.687748,20.145105543621007,0.11358981806970875,4,7
Renald,28_24,InterContinental Residences Nha Trang,9.94,9.5064945,19.76819962499557,0.0,5,7
Renat,24_17,MAJESTIC PREMIUM,9.14,9.907297,46.20207677354268,10.0,1,105
Renat,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.924652,40.2997246735917,7.801280860807095,2,39
Renat,39_17,Gold Coast Hotel Nha Trang,9.09,9.926231,20.64101789279245,0.4781028939955917,3,7
Renat,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,10.865773,19.46885202335606,0.04145264206299549,4,5
Renat,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.947825,19.357574468816352,0.0,5,6
Rene,1_13,Senkotel Nha Trang do NEST Group quản lý (Senkotel Nha Trang Managed by NEST Group),8.91,9.02265,45.387879529372235,10.0,1,152
Rene,12_7,Gran Meliá Nha Trang,9.49,9.286491,39.585339993704316,7.7867595429587135,2,70
Rene,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.193625,22.845301016698865,1.401670516229356,3,11
Rene,18_13,The Arena Cam Ranh Beach seaside,8.65,9.030853,19.84281276242267,0.25644290764393335,4,8
Rene,39_17,Gold Coast Hotel Nha Trang,9.09,9.219055,19.170486307558033,0.0,5,7
Reza,12_7,Gran Meliá Nha Trang,9.49,9.072154,38.67168848948797,10.0,1,70
Reza,1_22,Khách Sạn Apollo Nha Trang (Apollo Hotel Nha Trang),8.84,9.915884,36.06988246512638,8.798863965691169,2,37
Reza,28_24,InterContinental Residences Nha Trang,9.94,9.287796,19.31342887569261,1.0631680586794034,3,7
Reza,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.125059,17.756545167530668,0.34442534473687675,4,6
Reza,8_27,Vinpearl Luxury Nha Trang,10.0,9.493729,17.010478184872138,0.0,5,5
Rhea,6_10,Khách sạn Starlet (Starlet Hotel Nha Trang),8.27,9.208308,44.3866383628399,10.0,1,123
Rhea,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.817276,24.395014417630808,1.2081859003134041,2,11
Rhea,2_6,Golden Nha Trang Hotel,9.7,8.957075,22.97444407126136,0.5834547411520886,3,12
Rhea,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.4364195,22.627545680018557,0.4308975414145476,4,10
Rhea,18_5,Thời Bình Hotel,9.35,9.852307,21.647731786184988,0.0,5,8
Rhonda,22_16,Venue Hotel,9.18,7.9254885,41.585228796135006,10.0,1,189
Rhonda,11_27,Khách Sạn Crown Nguyên Hoàng (Crown Nguyen Hoang Hotel),9.36,7.833604,31.533010538164735,6.0045936563649445,2,55
Rhonda,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,8.390246,30.950607527806838,5.773108761944642,3,39
Rhonda,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,7.977017,19.822142404421093,1.349931806585266,4,11
Rhonda,28_24,InterContinental Residences Nha Trang,9.94,7.899135,16.425789696820075,0.0,5,7
Rica,29_14,Moonlight Bay Panorama Ocean View,9.68,9.111847,39.34029078599032,10.0,1,74
Rica,2_3,ELITE HOTEL NHA TRANG,9.82,9.26159,26.769438180680467,4.105149672438097,2,17
Rica,39_17,Gold Coast Hotel Nha Trang,9.09,9.327438,19.395862791788865,0.6474587216946117,3,7
Rica,28_24,InterContinental Residences Nha Trang,9.94,9.195512,19.121529271215934,0.5188154948280844,4,7
Rica,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,9.257955,18.01514781071629,0.0,5,6
Ricardo,43_9,Khách sạn Gibson Nha Trang (GIBSON HOTEL NHA TRANG),9.43,7.9175615,24.47351881960444,10.0,1,21
Ricardo,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,9.938018,23.830326011880167,9.060542953345548,2,10
Ricardo,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.533516,23.689897130753632,8.855430426675817,3,11
Ricardo,2_3,ELITE HOTEL NHA TRANG,9.82,7.9185553,22.887568485990275,7.683537193412588,4,17
Ricardo,18_5,Thời Bình Hotel,9.35,8.022433,17.627087574932013,0.0,5,8
Riccardi,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,9.863071,36.383681595562045,10.0,1,39
Riccardi,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.6896305,25.6326144641084,4.338614262917319,2,10
Riccardi,28_24,InterContinental Residences Nha Trang,9.94,9.931437,20.651841707122063,1.7157978018838564,3,7
Riccardi,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.342339,20.125261572784737,1.4385068850364853,4,6
Riccardi,8_27,Vinpearl Luxury Nha Trang,10.0,9.707504,17.393512702753686,0.0,5,5
Rich,12_7,Gran Meliá Nha Trang,9.49,10.115163,43.117701131245255,10.0,1,70
Rich,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.226357,25.411543655517725,2.345839099315636,2,11
Rich,16_15,HANZ Muong Thanh Vien Trieu Condo Hotel,10.0,10.30537,24.711198800687193,2.0430883634663792,3,10
Rich,39_17,Gold Coast Hotel Nha Trang,9.09,9.744405,20.26292012506256,0.12015049504469959,4,7
Rich,28_24,InterContinental Residences Nha Trang,9.94,9.6107435,19.984979327416426,0.0,5,7
Richard,12_7,Gran Meliá Nha Trang,9.49,10.667129,45.47055427100262,10.0,1,70
Richard,4_2,The Sea Luxury Nha Trang Apartment,9.43,10.149339,36.919094066355306,6.7927765143118695,2,37
Richard,39_17,Gold Coast Hotel Nha Trang,9.09,10.527591,21.891509542781193,1.156683863026691,3,7
Richard,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.256547,19.95831885132357,0.43164107038326954,4,6
Richard,8_27,Vinpearl Luxury Nha Trang,10.0,10.496626,18.80742885175064,0.0,5,5
Rick,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.026658,36.98713290419635,10.0,1,39
Rick,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.660403,24.00520027965361,3.354039152924723,2,11
Rick,28_24,InterContinental Residences Nha Trang,9.94,9.91963,20.627290805436353,1.6247547112406586,3,7
Rick,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.457006,20.348394988485758,1.4819769959748612,4,6
Rick,8_27,Vinpearl Luxury Nha Trang,10.0,9.74102,17.453565188016128,0.0,5,5
Rimma,29_14,Moonlight Bay Panorama Ocean View,9.68,9.823853,42.41436656653585,10.0,1,74
Rimma,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,10.23073,25.422409150235588,2.1951481502450223,2,11
Rimma,2_24,DB Hotel Nha Trang,9.4,9.906111,23.753816171733135,1.4287196172815357,3,10
Rimma,18_13,The Arena Cam Ranh Beach seaside,8.65,9.889533,21.72952506025548,0.49890959959029596,4,8
Rimma,39_17,Gold Coast Hotel Nha Trang,9.09,9.927352,20.6433480470316,0.0,5,7
Rin,12_7,Gran Meliá Nha Trang,9.49,10.232764,43.618998229745955,10.0,1,70
Rin,17_11,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.59,10.355217,38.19914716034172,7.8387664435573345,2,39
Rin,28_24,InterContinental Residences Nha Trang,9.94,10.657981,22.162648273158993,1.444011480918757,3,7
Rin,33_21,Khách sạn Long Hồ (Long Hồ Hotel),9.2,10.571182,20.570570829688684,0.8091506422681282,4,6
Rin,9_14,The Pool Villa Cam Ranh - All Private Pool Villas,8.32,10.348162,18.541416710397467,0.0,5,5
Rinaldo,30_26,Green Home Nha Trang,9.55,9.522629,26.979638941831713,10.0,1,16
Rinaldo,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,8.7009,21.62092446251541,5.1920435766432345,2,11
Rinaldo,18_13,The Arena Cam Ranh Beach seaside,8.65,8.688942,19.091556815818343,2.9226393247638653,3,8
Rinaldo,18_5,Thời Bình Hotel,9.35,8.53574,18.754937491132672,2.6206170672624767,4,8
Rinaldo,15_29,"Căn hộ 65 m² 1 phòng ngủ, 1 phòng tắm riêng ở Xương Huân (Coastal House Nha Trang)",9.36,8.8371935,15.83412511545012,0.0,5,5
Rinn,3_10,Khách sạn Dendro Gold (Dendro Gold Hotel ),9.28,9.512302,46.374351191532625,10.0,1,130
Rinn,10_7,"Biệt thự 240 m² 3 phòng ngủ, 4 phòng tắm riêng ở Biển Bãi Dài (Biệt thự hồ bơi riêng Cam Ranh Mystery Villa & Spa)",8.91,9.664451,24.015257675418628,2.251533313272937,2,11
Rinn,28_24,InterContinental Residences Nha Trang,9.94,9.3947,19.53572955632776,0.6991683044671044,3,7
Rinn,8_27,Vinpearl Luxury Nha Trang,10.0,10.090297,18.079384740712822,0.19447703511634068,4,5
